"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Tiempo Coccion [centesimas de seg]","Quemador 1","Quemador 2","Quemador 3","Llama Z1","Llama Z2"
"2025/04/05","05:25:48","265","264","409","268","258","430","2130","1","1","1","100","100"
"2025/04/05","05:26:48","265","264","410","268","258","430","2130","1","1","1","95","100"
"2025/04/05","05:27:48","265","264","410","268","258","429","2130","1","1","1","92","100"
"2025/04/05","05:28:48","265","264","411","268","258","429","2130","1","1","1","99","100"
"2025/04/05","05:29:48","265","265","411","268","259","429","2130","1","1","1","87","100"
"2025/04/05","05:30:48","265","265","412","268","259","429","2130","1","1","1","78","100"
"2025/04/05","05:31:48","265","265","412","268","259","429","2130","1","1","1","78","100"
"2025/04/05","05:32:48","265","265","412","268","259","429","2130","1","1","1","44","100"
"2025/04/05","05:33:48","265","265","412","268","259","429","2130","1","1","1","29","100"
"2025/04/05","05:34:48","265","265","410","268","259","429","2130","1","1","1","23","100"
"2025/04/05","05:35:48","265","265","409","268","259","430","2130","1","1","1","1","100"
"2025/04/05","05:36:48","265","265","403","268","259","430","2130","1","1","1","16","100"
"2025/04/05","05:37:48","265","265","400","268","259","431","2130","1","1","1","3","100"
"2025/04/05","05:38:48","265","265","396","268","259","431","2130","1","1","1","54","100"
"2025/04/05","05:39:48","265","266","396","268","259","432","2130","1","1","1","11","100"
"2025/04/05","05:40:48","265","265","395","268","259","432","2130","1","1","1","39","100"
"2025/04/05","05:41:48","265","266","396","268","259","432","2130","1","1","1","12","100"
"2025/04/05","05:42:48","265","265","397","268","259","432","2130","1","1","1","27","100"
"2025/04/05","05:43:48","265","265","397","268","259","431","2130","1","1","1","29","100"
"2025/04/05","05:44:48","265","265","398","268","259","431","2130","1","1","1","41","100"
"2025/04/05","05:45:48","265","265","399","268","259","431","2100","1","1","1","13","100"
"2025/04/05","05:46:48","265","265","399","268","259","431","2100","1","1","1","17","100"
"2025/04/05","05:47:48","265","265","400","268","260","431","2100","1","1","1","7","100"
"2025/04/05","05:48:48","265","265","399","268","260","431","2100","1","1","1","54","100"
"2025/04/05","05:49:48","265","265","400","268","260","431","2100","1","1","1","29","100"
"2025/04/05","05:50:48","265","265","400","268","260","431","2100","1","1","1","33","100"
"2025/04/05","05:51:48","265","265","400","268","260","432","2100","1","1","1","43","100"
"2025/04/05","05:52:48","265","265","400","268","260","432","2100","1","1","1","24","100"
"2025/04/05","05:53:48","265","265","400","268","260","432","2100","1","1","1","17","100"
"2025/04/05","05:54:48","265","265","400","268","260","432","2100","1","1","1","42","100"
"2025/04/05","05:55:48","265","265","399","268","260","432","2100","1","1","1","53","100"
"2025/04/05","05:56:48","265","265","399","268","260","432","2100","1","1","1","78","100"
"2025/04/05","05:57:48","265","265","397","268","260","433","2100","1","1","1","28","100"
"2025/04/05","05:58:48","265","265","396","268","260","432","2100","1","1","1","36","100"
"2025/04/05","05:59:48","265","265","397","268","260","432","2100","1","1","1","66","100"
"2025/04/05","06:00:48","265","265","398","268","260","432","2100","1","1","1","70","100"
"2025/04/05","06:01:48","265","265","399","268","260","432","2100","1","1","1","42","100"
"2025/04/05","06:02:48","265","265","399","268","260","432","2100","1","1","1","35","100"
"2025/04/05","06:03:48","265","265","400","268","260","432","2100","1","1","1","56","100"
"2025/04/05","06:04:48","265","265","400","268","260","432","2100","1","1","1","25","100"
"2025/04/05","06:05:48","265","265","400","268","260","432","2100","1","1","1","52","100"
"2025/04/05","06:06:48","265","265","401","268","260","432","2100","1","1","1","61","100"
"2025/04/05","06:07:48","265","265","401","268","260","431","2100","1","1","1","46","100"
"2025/04/05","06:08:48","265","265","401","268","260","432","2100","1","1","1","10","100"
"2025/04/05","06:09:48","265","265","400","268","260","431","2100","1","1","1","72","100"
"2025/04/05","06:10:48","265","265","399","268","260","432","2100","1","1","1","50","100"
"2025/04/05","06:11:48","265","265","400","268","260","432","2100","1","1","1","24","100"
"2025/04/05","06:12:48","265","265","401","268","260","432","2100","1","1","1","16","100"
"2025/04/05","06:13:48","265","265","397","268","260","432","2100","1","1","1","29","100"
"2025/04/05","06:14:48","265","265","398","268","260","433","2100","1","1","1","13","100"
"2025/04/05","06:15:48","265","265","397","268","260","432","2100","1","1","1","54","100"
"2025/04/05","06:16:48","265","265","397","268","260","432","2100","1","1","1","32","100"
"2025/04/05","06:17:48","265","265","398","268","260","432","2100","1","1","1","17","100"
"2025/04/05","06:18:48","265","265","396","268","260","432","2100","1","1","1","30","100"
"2025/04/05","06:19:48","265","265","397","268","260","432","2100","1","1","1","26","100"
"2025/04/05","06:20:48","265","265","396","268","260","432","2100","1","1","1","66","100"
"2025/04/05","06:21:48","265","265","397","268","260","432","2100","1","1","1","18","100"
"2025/04/05","06:22:48","265","265","396","268","261","432","2100","1","1","1","27","100"
"2025/04/05","06:23:48","265","265","397","268","260","432","2100","1","1","1","37","100"
"2025/04/05","06:24:48","265","265","398","268","261","432","2100","1","1","1","20","100"
"2025/04/05","06:25:48","265","265","398","268","260","432","2100","1","1","1","71","100"
"2025/04/05","06:26:48","265","265","399","268","261","432","2100","1","1","1","52","100"
"2025/04/05","06:27:48","265","265","399","268","260","432","2100","1","1","1","25","100"
"2025/04/05","06:28:48","265","265","398","268","261","432","2100","1","1","1","40","100"
"2025/04/05","06:29:48","265","265","400","268","261","431","2100","1","1","1","22","100"
"2025/04/05","06:30:48","265","265","399","268","260","431","2100","1","1","1","24","100"
"2025/04/05","06:31:48","265","265","400","268","261","432","2100","1","1","1","7","100"
"2025/04/05","06:32:48","265","265","397","268","261","432","2100","1","1","1","38","100"
"2025/04/05","06:33:48","265","265","398","268","261","432","2100","1","1","1","22","100"
"2025/04/05","06:34:48","265","265","397","268","261","433","2100","1","1","1","26","100"
"2025/04/05","06:35:48","265","265","397","268","261","433","2100","1","1","1","32","100"
"2025/04/05","06:36:48","265","265","395","268","261","434","2100","1","1","1","44","100"
"2025/04/05","06:37:48","265","265","394","268","261","434","2100","1","1","1","50","100"
"2025/04/05","06:38:48","265","265","395","268","261","434","2100","1","1","1","52","100"
"2025/04/05","06:39:48","265","265","395","268","261","434","2100","1","1","1","24","100"
"2025/04/05","06:40:48","265","265","396","268","261","434","2100","1","1","1","24","100"
"2025/04/05","06:41:48","265","265","396","268","261","433","2100","1","1","1","2","100"
"2025/04/05","06:42:48","265","265","394","268","261","433","2100","1","1","1","27","100"
"2025/04/05","06:43:48","265","265","395","268","261","433","2100","1","1","1","31","100"
"2025/04/05","06:44:48","265","265","396","268","261","433","2100","1","1","1","58","100"
"2025/04/05","06:45:48","265","265","396","268","261","433","2100","1","1","1","25","100"
"2025/04/05","06:46:48","265","265","398","268","261","433","2100","1","1","1","75","100"
"2025/04/05","06:47:48","265","265","399","268","261","433","2100","1","1","1","11","100"
"2025/04/05","06:48:48","265","265","400","268","261","433","2100","1","1","1","27","100"
"2025/04/05","06:49:48","265","265","401","268","261","433","2100","1","1","1","43","100"
"2025/04/05","06:50:48","265","265","402","268","261","433","2100","1","1","1","30","100"
"2025/04/05","06:51:48","265","265","402","268","261","432","2100","1","1","1","68","100"
"2025/04/05","06:52:48","265","265","404","268","261","432","2100","1","1","1","10","100"
"2025/04/05","06:53:48","265","265","403","268","261","431","2100","1","1","1","26","100"
"2025/04/05","06:54:48","265","265","403","268","261","431","2100","1","1","1","19","100"
"2025/04/05","06:55:48","265","265","402","268","261","431","2100","1","1","1","14","100"
"2025/04/05","06:56:48","265","265","402","268","261","430","2100","1","1","1","9","100"
"2025/04/05","06:57:48","265","265","400","268","262","432","2100","1","1","1","71","100"
"2025/04/05","06:58:48","265","265","400","268","262","432","2100","1","1","1","37","100"
"2025/04/05","06:59:48","265","265","398","268","261","432","2100","1","1","1","43","100"
"2025/04/05","07:00:48","265","265","399","268","262","432","2100","1","1","1","4","100"
"2025/04/05","07:01:48","265","265","396","268","261","432","2100","1","1","1","27","100"
"2025/04/05","07:02:48","265","265","396","268","262","432","2100","1","1","1","35","100"
"2025/04/05","07:03:48","265","265","396","268","261","432","2100","1","1","1","80","100"
"2025/04/05","07:04:48","265","265","396","268","261","432","2100","1","1","1","40","100"
"2025/04/05","07:05:48","265","265","396","268","261","431","2100","1","1","1","20","100"
"2025/04/05","07:06:48","265","265","398","268","261","431","2100","1","1","1","10","100"
"2025/04/05","07:07:48","265","265","397","268","261","431","2100","1","1","1","15","100"
"2025/04/05","07:08:48","265","265","398","268","261","431","2100","1","1","1","46","100"
"2025/04/05","07:09:48","265","265","399","265","261","430","2100","1","1","1","49","100"
"2025/04/05","07:10:48","265","265","400","265","261","430","2100","1","1","1","46","100"
"2025/04/05","07:11:48","265","265","400","265","261","430","2100","1","1","1","29","100"
"2025/04/05","07:12:48","265","265","400","265","261","430","2100","1","1","1","48","100"
"2025/04/05","07:13:48","265","265","401","265","261","430","2100","1","1","1","22","100"
"2025/04/05","07:14:48","265","265","401","265","261","430","2100","1","1","1","41","100"
"2025/04/05","07:15:48","265","265","401","265","261","430","2100","1","1","1","55","100"
"2025/04/05","07:16:48","265","265","401","265","261","430","2100","1","1","1","24","100"
"2025/04/05","07:17:48","265","265","401","265","261","430","2100","1","1","1","28","100"
"2025/04/05","07:18:48","265","265","401","265","261","430","2100","1","1","1","24","100"
"2025/04/05","07:19:48","265","265","400","265","261","430","2100","1","1","1","2","100"
"2025/04/05","07:20:48","265","265","399","265","261","429","2100","1","1","1","37","100"
"2025/04/05","07:21:48","265","265","399","265","261","429","2100","1","1","1","48","100"
"2025/04/05","07:22:48","265","265","400","265","261","430","2100","1","1","1","24","100"
"2025/04/05","07:23:48","265","265","400","265","261","430","2100","1","1","1","44","100"
"2025/04/05","07:24:48","265","265","399","265","261","431","2100","1","1","1","25","100"
"2025/04/05","07:25:48","265","265","400","265","261","431","2100","1","1","1","7","100"
"2025/04/05","07:26:48","265","265","398","265","261","432","2100","1","1","1","24","100"
"2025/04/05","07:27:48","265","265","398","265","261","432","2100","1","1","1","78","100"
"2025/04/05","07:28:48","265","265","399","265","261","431","2100","1","1","1","36","100"
"2025/04/05","07:29:48","265","265","400","265","261","431","2100","1","1","1","22","100"
"2025/04/05","07:30:48","265","265","399","265","261","431","2100","1","1","1","69","100"
"2025/04/05","07:31:48","265","265","397","265","261","432","2100","1","1","1","55","100"
"2025/04/05","07:32:48","265","265","398","265","261","432","2100","1","1","1","59","100"
"2025/04/05","07:33:48","265","265","400","265","261","432","2100","1","1","1","80","100"
"2025/04/05","07:34:48","265","265","400","265","261","431","2100","1","1","1","11","100"
"2025/04/05","07:35:48","265","265","398","265","261","432","2100","1","1","1","44","100"
"2025/04/05","07:36:48","265","265","400","265","261","431","2100","1","1","1","18","100"
"2025/04/05","07:37:48","265","265","401","265","260","431","2100","1","1","1","24","100"
"2025/04/05","07:38:48","265","265","401","265","260","430","2100","1","1","1","51","100"
"2025/04/05","07:39:48","265","265","402","265","260","430","2100","1","1","1","18","100"
"2025/04/05","07:40:48","265","265","401","265","260","430","2100","1","1","1","43","100"
"2025/04/05","07:41:48","265","265","401","265","260","430","2100","1","1","1","30","100"
"2025/04/05","07:42:48","265","265","399","265","260","430","2100","1","1","1","35","100"
"2025/04/05","07:43:48","265","265","400","265","260","430","2100","1","1","1","50","100"
"2025/04/05","07:44:48","265","265","397","265","260","430","2100","1","1","1","40","100"
"2025/04/05","07:45:48","265","265","397","265","260","429","2100","1","1","1","16","100"
"2025/04/05","07:46:48","265","265","397","265","260","430","2100","1","1","1","52","100"
"2025/04/05","07:47:48","265","265","397","265","260","429","2100","1","1","1","29","100"
"2025/04/05","07:48:48","265","265","397","265","260","429","2100","1","1","1","26","100"
"2025/04/05","07:49:48","265","265","396","265","261","429","2100","1","1","1","51","100"
"2025/04/05","07:50:48","265","265","396","265","261","430","2100","1","1","1","31","100"
"2025/04/05","07:51:48","265","265","396","265","261","430","2100","1","1","1","25","100"
"2025/04/05","07:52:48","265","265","398","265","261","430","2100","1","1","1","22","100"
"2025/04/05","07:53:48","265","265","397","265","261","430","2100","1","1","1","58","100"
"2025/04/05","07:54:48","265","265","397","265","261","430","2100","1","1","1","9","100"
"2025/04/05","07:55:48","265","265","397","265","261","431","2100","1","1","1","14","100"
"2025/04/05","07:56:48","265","265","393","265","261","432","2100","1","1","1","23","100"
"2025/04/05","07:57:48","265","265","394","265","261","431","2100","1","1","1","43","100"
"2025/04/05","07:58:48","265","265","394","265","261","432","2100","1","1","1","50","100"
"2025/04/05","07:59:48","265","265","395","265","261","431","2100","1","1","1","41","100"
"2025/04/05","08:00:48","265","265","394","265","261","432","2100","1","1","1","28","100"
"2025/04/05","08:01:48","265","265","396","265","261","432","2100","1","1","1","47","100"
"2025/04/05","08:02:48","265","265","396","265","261","432","2100","1","1","1","49","100"
"2025/04/05","08:03:48","265","265","396","265","261","432","2100","1","1","1","38","100"
"2025/04/05","08:04:48","265","265","397","265","261","432","2100","1","1","1","30","100"
"2025/04/05","08:05:48","265","265","397","265","261","432","2100","1","1","1","18","100"
"2025/04/05","08:06:48","265","265","396","265","261","432","2100","1","1","1","46","100"
"2025/04/05","08:07:48","265","265","396","265","261","432","2100","1","1","1","40","100"
"2025/04/05","08:08:48","265","265","395","265","261","433","2100","1","1","1","38","100"
"2025/04/05","08:09:48","265","265","395","265","261","433","2100","1","1","1","17","100"
"2025/04/05","08:10:48","265","265","394","265","261","432","2100","1","1","1","10","100"
"2025/04/05","08:11:48","265","265","393","265","261","433","2100","1","1","1","34","100"
"2025/04/05","08:12:48","265","265","395","265","261","433","2100","1","1","1","25","100"
"2025/04/05","08:13:48","265","265","396","265","261","433","2100","1","1","1","11","100"
"2025/04/05","08:14:48","265","265","395","265","261","434","2100","1","1","1","67","100"
"2025/04/05","08:15:48","265","265","396","265","261","433","2100","1","1","1","29","100"
"2025/04/05","08:16:48","265","265","398","265","261","433","2100","1","1","1","28","100"
"2025/04/05","08:17:48","265","265","399","265","261","433","2100","1","1","1","17","100"
"2025/04/05","08:18:48","265","265","398","265","261","432","2100","1","1","1","33","100"
"2025/04/05","08:19:48","265","265","396","265","261","433","2100","1","1","1","43","100"
"2025/04/05","08:20:48","265","265","396","265","262","433","2100","1","1","1","24","100"
"2025/04/05","08:21:48","265","265","397","265","262","432","2100","1","1","1","35","100"
"2025/04/05","08:22:48","265","265","396","265","261","432","2124","0","1","1","53","100"
"2025/04/05","08:23:48","265","265","398","265","261","432","2130","0","1","1","13","100"
"2025/04/05","08:24:48","265","265","398","265","262","432","2130","0","1","1","21","100"
"2025/04/05","08:25:48","265","265","398","265","261","431","2130","0","1","1","10","100"
"2025/04/05","08:26:48","265","265","397","265","262","432","2130","0","1","1","28","100"
"2025/04/05","08:27:48","265","265","395","265","262","433","2130","0","1","1","12","100"
"2025/04/05","08:28:48","265","265","391","265","262","433","2130","0","1","1","20","100"
"2025/04/05","08:29:48","265","265","390","265","262","433","2130","0","1","1","11","100"
"2025/04/05","08:30:48","265","265","389","265","262","434","2130","0","1","1","25","100"
"2025/04/05","08:31:48","265","265","389","265","262","434","2130","0","1","1","19","100"
"2025/04/05","08:32:48","265","265","386","265","262","435","2130","0","1","1","19","100"
"2025/04/05","08:33:48","265","265","382","265","262","435","2130","0","1","1","28","100"
"2025/04/05","08:34:48","265","266","380","265","262","436","2130","0","1","1","12","100"
"2025/04/05","08:35:48","265","265","380","265","262","436","2130","0","1","1","11","100"
"2025/04/05","08:36:48","265","265","380","265","262","436","2130","0","1","1","22","100"
"2025/04/05","08:37:48","265","265","381","265","262","435","2130","0","1","1","9","100"
"2025/04/05","08:38:48","265","265","381","265","262","435","2100","1","1","1","31","100"
"2025/04/05","08:39:48","265","265","383","265","262","435","2100","1","1","1","9","100"
"2025/04/05","08:40:48","265","265","385","265","262","435","2100","1","1","1","40","100"
"2025/04/05","08:41:48","265","265","387","265","262","435","2100","1","1","1","42","100"
"2025/04/05","08:42:48","265","265","389","265","262","435","2100","1","1","1","45","100"
"2025/04/05","08:43:48","265","265","391","265","262","435","2100","1","1","1","33","100"
"2025/04/05","08:44:48","265","265","392","265","262","435","2100","1","1","1","38","100"
"2025/04/05","08:45:48","265","265","394","265","262","436","2100","1","1","1","48","100"
"2025/04/05","08:46:48","265","265","395","265","262","435","2100","1","1","1","8","100"
"2025/04/05","08:47:48","265","265","396","265","262","436","2100","1","1","1","53","100"
"2025/04/05","08:48:48","265","265","397","265","263","436","2100","1","1","1","15","100"
"2025/04/05","08:49:48","265","265","395","265","263","436","2100","1","1","1","18","100"
"2025/04/05","08:50:48","265","265","395","265","263","436","2100","1","1","1","4","100"
"2025/04/05","08:51:48","265","265","392","265","263","437","2100","1","1","1","8","100"
"2025/04/05","08:52:48","265","265","389","265","263","437","2100","1","1","1","9","100"
"2025/04/05","08:53:48","265","265","388","265","263","437","2100","1","1","1","16","100"
"2025/04/05","08:54:48","265","265","386","265","263","439","2100","1","1","1","25","100"
"2025/04/05","08:55:48","265","265","384","265","264","439","2100","1","1","1","8","100"
"2025/04/05","08:56:48","265","265","383","265","264","440","2100","1","1","1","2","100"
"2025/04/05","08:57:48","265","265","380","265","264","440","2100","1","1","1","21","100"
"2025/04/05","08:58:48","265","265","380","265","264","440","2100","1","1","1","7","100"
"2025/04/05","08:59:48","265","265","379","265","264","440","2100","1","1","1","19","100"
"2025/04/05","09:00:48","265","265","380","265","264","440","2100","1","1","1","9","100"
"2025/04/05","09:01:48","265","265","377","265","264","440","2100","1","1","1","43","100"
"2025/04/05","09:02:48","265","265","378","265","264","440","2100","1","1","1","5","100"
"2025/04/05","09:03:48","265","265","379","265","264","440","2100","1","1","1","6","100"
"2025/04/05","09:04:48","265","265","380","265","264","440","2100","1","1","1","8","100"
"2025/04/05","09:05:48","265","265","381","265","264","440","2100","1","1","1","24","100"
"2025/04/05","09:06:48","265","265","382","265","264","440","2100","1","1","1","30","100"
"2025/04/05","09:07:48","265","265","382","265","264","439","2100","1","1","1","27","100"
"2025/04/05","09:08:48","265","265","384","265","264","439","2100","1","1","1","10","100"
"2025/04/05","09:09:48","265","265","383","265","264","439","2130","1","1","1","70","100"
"2025/04/05","09:10:48","265","265","385","265","264","438","2130","1","1","1","15","100"
"2025/04/05","09:11:48","265","265","386","265","264","438","2130","1","1","1","30","100"
"2025/04/05","09:12:48","265","265","387","265","264","438","2130","1","1","1","21","100"
"2025/04/05","09:13:48","265","265","386","265","264","438","2130","1","1","1","11","100"
"2025/04/05","09:14:48","265","265","385","265","264","438","2130","1","1","1","3","100"
"2025/04/05","09:15:48","265","265","383","265","264","438","2130","1","1","1","22","100"
"2025/04/05","09:16:48","265","265","382","265","264","439","2130","1","1","1","11","100"
"2025/04/05","09:17:48","265","265","381","265","264","439","2130","1","1","1","8","100"
"2025/04/05","09:18:48","265","265","381","265","264","439","2130","1","1","1","7","100"
"2025/04/05","09:19:48","265","265","380","265","265","439","2130","1","1","1","10","100"
"2025/04/05","09:20:48","265","265","380","265","265","439","2130","1","1","1","10","100"
"2025/04/05","09:21:48","265","265","378","265","265","440","2130","1","1","1","39","100"
"2025/04/05","09:22:48","265","265","379","265","265","440","2130","1","1","1","14","100"
"2025/04/05","09:23:48","265","265","381","265","265","440","2130","1","1","1","9","100"
"2025/04/05","09:24:48","265","265","380","265","265","440","2130","1","1","1","48","100"
"2025/04/05","09:25:48","265","265","381","265","265","440","2130","1","1","1","38","100"
"2025/04/05","09:26:48","265","265","382","265","265","440","2130","1","1","1","5","100"
"2025/04/05","09:27:48","265","265","380","265","265","440","2130","1","1","1","41","100"
"2025/04/05","09:28:48","265","265","381","265","265","440","2130","1","1","1","48","100"
"2025/04/05","09:29:48","265","265","382","265","265","441","2130","1","1","1","20","100"
"2025/04/05","09:30:48","265","265","382","265","265","441","2130","1","1","1","20","100"
"2025/04/05","09:31:48","265","265","383","265","265","441","2130","1","1","1","12","100"
"2025/04/05","09:32:48","265","265","383","265","265","441","2130","1","1","1","24","100"
"2025/04/05","09:33:48","265","265","384","265","265","440","2130","1","1","1","16","100"
"2025/04/05","09:34:48","265","265","385","265","265","440","2130","1","1","1","7","100"
"2025/04/05","09:35:48","265","265","385","265","265","440","2130","1","1","1","36","100"
"2025/04/05","09:36:48","265","265","384","265","265","439","2130","1","1","1","32","100"
"2025/04/05","09:37:48","265","265","385","265","265","439","2130","1","1","1","17","97"
"2025/04/05","09:38:48","265","265","385","265","265","439","2130","1","1","1","31","99"
"2025/04/05","09:39:48","265","265","382","265","265","439","2130","1","1","1","39","100"
"2025/04/05","09:40:48","265","265","384","265","265","439","2130","1","1","1","2","100"
"2025/04/05","09:41:48","265","265","381","265","265","439","2130","1","1","1","28","100"
"2025/04/05","09:42:48","265","265","378","265","265","439","2130","1","1","1","29","100"
"2025/04/05","09:43:48","265","265","380","265","265","439","2130","1","1","1","24","100"
"2025/04/05","09:44:48","265","265","380","265","265","439","2130","1","1","1","54","100"
"2025/04/05","09:45:48","265","265","382","265","265","439","2130","1","1","1","27","86"
"2025/04/05","09:46:48","265","265","381","265","265","439","2130","1","1","1","14","100"
"2025/04/05","09:47:48","265","265","381","265","265","439","2130","1","1","1","37","86"
"2025/04/05","09:48:48","265","265","383","265","265","437","2130","1","1","1","53","68"
"2025/04/05","09:49:48","265","265","382","265","265","436","2130","1","1","1","19","63"
"2025/04/05","09:50:48","265","265","381","265","265","433","2130","1","1","1","15","85"
"2025/04/05","09:51:48","265","265","384","265","265","430","2130","1","1","1","15","77"
"2025/04/05","09:52:48","265","265","381","265","265","429","2130","1","1","1","44","74"
"2025/04/05","09:53:48","265","265","383","265","266","427","2130","1","1","1","4","79"
"2025/04/05","09:54:48","265","265","382","265","266","423","2130","1","1","1","11","72"
"2025/04/05","09:55:48","265","265","382","265","266","425","2130","1","1","1","1","76"
"2025/04/05","09:56:48","265","265","381","265","265","428","2130","1","1","1","6","72"
"2025/04/05","09:57:48","265","265","380","265","265","430","2130","1","1","1","70","98"
"2025/04/05","09:58:48","265","265","382","265","265","432","2130","1","1","1","11","100"
"2025/04/05","09:59:48","265","265","382","265","265","434","2130","1","1","1","8","100"
"2025/04/05","10:00:48","265","265","383","265","265","435","2130","1","1","1","27","100"
"2025/04/05","10:01:48","265","265","384","265","265","436","2130","1","1","1","17","77"
"2025/04/05","10:02:48","265","265","383","265","265","437","2130","1","1","1","23","98"
"2025/04/05","10:03:48","265","265","383","265","265","438","2130","1","1","1","24","83"
"2025/04/05","10:04:48","265","265","382","265","265","438","2130","1","1","1","42","100"
"2025/04/05","10:05:48","265","265","381","265","265","439","2130","1","1","1","2","87"
"2025/04/05","10:06:48","265","265","379","265","265","439","2130","1","1","1","7","99"
"2025/04/05","10:07:48","265","265","380","265","265","439","2130","1","1","1","8","100"
"2025/04/05","10:08:48","265","265","380","265","265","439","2130","1","1","1","9","100"
"2025/04/05","10:09:48","265","265","380","265","265","439","2130","1","1","1","40","77"
"2025/04/05","10:10:48","265","265","382","265","265","438","2130","1","1","1","1","94"
"2025/04/05","10:11:48","265","265","381","265","265","438","2130","1","1","1","27","82"
"2025/04/05","10:12:48","265","265","382","265","265","437","2130","1","1","1","26","86"
"2025/04/05","10:13:48","265","265","384","265","265","437","2130","1","1","1","6","100"
"2025/04/05","10:14:48","265","265","383","265","265","438","2130","1","1","1","47","84"
"2025/04/05","10:15:48","265","265","384","265","265","432","2130","0","1","1","65","65"
"2025/04/05","10:16:48","265","265","385","265","265","432","2130","0","1","1","54","88"
"2025/04/05","10:17:48","265","265","387","265","265","433","2130","0","1","1","12","79"
"2025/04/05","10:18:48","265","265","387","265","265","432","2130","0","1","1","39","65"
"2025/04/05","10:19:48","265","265","387","265","266","427","2130","0","1","1","23","24"
"2025/04/05","10:20:48","265","265","387","265","265","421","2130","0","1","1","17","78"
"2025/04/05","10:21:48","265","265","386","265","265","425","2130","0","1","1","4","64"
"2025/04/05","10:22:48","265","265","383","265","265","427","2130","0","1","1","9","79"
"2025/04/05","10:23:48","265","265","384","265","265","427","2130","0","1","1","11","74"
"2025/04/05","10:24:48","265","265","383","265","265","429","2130","0","1","1","31","95"
"2025/04/05","10:25:48","265","265","382","265","265","431","2130","0","1","1","5","98"
"2025/04/05","10:26:48","265","265","381","265","265","433","2130","0","1","1","8","98"
"2025/04/05","10:27:48","265","265","383","265","265","434","2130","0","1","1","7","100"
"2025/04/05","10:28:48","265","265","382","265","265","435","2130","0","1","1","57","96"
"2025/04/05","10:29:48","265","265","383","265","265","436","2130","0","1","1","23","100"
"2025/04/05","10:30:48","265","265","386","265","265","436","2130","0","1","1","12","97"
"2025/04/05","10:31:48","265","265","387","265","265","436","2130","0","1","1","30","100"
"2025/04/05","10:32:48","265","265","389","265","265","436","2130","0","1","1","55","100"
"2025/04/05","10:33:48","265","265","388","265","265","437","2130","1","1","1","57","86"
"2025/04/05","10:34:48","265","265","390","265","265","436","2130","1","1","1","33","74"
"2025/04/05","10:35:48","265","265","391","265","265","436","2130","1","1","1","12","100"
"2025/04/05","10:36:48","265","265","391","265","265","436","2130","1","1","1","7","100"
"2025/04/05","10:37:48","265","265","391","265","265","437","2130","1","1","1","21","100"
"2025/04/05","10:38:48","265","265","390","265","265","436","2130","1","1","1","28","99"
"2025/04/05","10:39:48","265","265","389","265","265","436","2130","1","1","1","12","100"
"2025/04/05","10:40:48","265","265","389","265","265","436","2130","1","1","1","6","100"
"2025/04/05","10:41:48","265","265","388","265","265","437","2130","1","1","1","16","100"
"2025/04/05","10:42:48","265","265","387","265","265","436","2130","1","1","1","4","90"
"2025/04/05","10:43:48","265","265","385","265","265","436","2130","1","1","1","22","100"
"2025/04/05","10:44:48","265","265","386","265","265","436","2130","1","1","1","42","91"
"2025/04/05","10:45:48","265","265","384","265","265","436","2130","1","1","1","28","61"
"2025/04/05","10:46:48","265","265","386","265","265","435","2130","1","1","1","35","75"
"2025/04/05","10:47:48","265","265","384","265","265","429","2130","1","1","1","2","82"
"2025/04/05","10:48:48","265","265","381","265","265","430","2130","1","1","1","4","97"
"2025/04/05","10:49:48","265","265","381","265","265","430","2130","1","1","1","11","32"
"2025/04/05","10:50:48","265","265","380","265","265","427","2130","1","1","1","20","100"
