"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Tiempo Coccion [centesimas de seg]","Quemador 1","Quemador 2","Quemador 3","Llama Z1","Llama Z2"
"2025/04/05","10:51:48","265","265","382","265","265","429","2130","1","1","1","16","89"
"2025/04/05","10:52:48","265","265","381","265","265","430","2130","1","1","1","32","93"
"2025/04/05","10:53:48","265","265","381","265","265","430","2130","1","1","1","15","68"
"2025/04/05","10:54:48","265","265","381","265","265","430","2130","1","1","1","67","99"
"2025/04/05","10:55:48","265","265","380","265","265","433","2130","1","1","1","52","98"
"2025/04/05","10:56:48","265","265","381","265","265","434","2130","1","1","1","18","89"
"2025/04/05","10:57:48","265","265","383","265","265","434","2130","1","1","1","36","100"
"2025/04/05","10:58:48","265","265","384","265","265","434","2130","1","1","1","24","100"
"2025/04/05","10:59:48","265","265","384","265","265","434","2130","1","1","1","27","95"
"2025/04/05","11:00:48","265","265","384","265","265","434","2130","1","1","1","21","100"
"2025/04/05","11:01:48","265","265","384","265","265","435","2130","1","1","1","11","100"
"2025/04/05","11:02:48","265","265","381","265","265","436","2130","1","1","1","62","100"
"2025/04/05","11:03:48","265","265","383","265","265","436","2130","1","1","1","48","100"
"2025/04/05","11:04:48","265","265","384","265","265","437","2130","1","1","1","51","100"
"2025/04/05","11:05:48","265","265","385","265","265","437","2130","1","1","1","36","100"
"2025/04/05","11:06:48","265","265","386","265","265","437","2130","1","1","1","12","100"
"2025/04/05","11:07:48","265","265","387","265","265","437","2130","1","1","1","3","100"
"2025/04/05","11:08:48","265","265","384","265","265","438","2130","1","1","1","6","100"
"2025/04/05","11:09:48","265","265","382","265","265","439","2130","1","1","1","3","85"
"2025/04/05","11:10:48","265","265","381","265","265","439","2130","1","1","1","42","85"
"2025/04/05","11:11:48","265","265","379","265","265","432","2130","1","1","1","18","60"
"2025/04/05","11:12:48","265","265","379","265","265","430","2130","1","1","1","11","48"
"2025/04/05","11:13:48","265","265","380","265","265","426","2130","1","1","1","48","46"
"2025/04/05","11:14:48","265","265","381","265","266","421","2130","1","1","1","25","18"
"2025/04/05","11:15:48","260","265","382","265","265","415","2130","0","1","0","3","48"
"2025/04/05","11:16:48","260","265","375","265","266","412","2030","0","1","0","1","54"
"2025/04/05","11:17:48","260","265","367","265","265","412","2030","0","1","0","1","77"
"2025/04/05","11:18:48","260","265","361","265","265","418","2030","0","1","0","1","67"
"2025/04/05","11:19:48","260","265","355","265","265","420","2030","0","1","0","1","60"
"2025/04/05","11:20:48","260","265","350","265","265","414","2030","0","1","0","1","74"
"2025/04/05","11:21:48","260","265","346","265","265","418","2030","0","1","0","1","72"
"2025/04/05","11:22:48","260","264","341","265","265","421","2030","0","1","0","1","61"
"2025/04/05","11:23:48","260","264","337","265","265","418","2030","0","1","0","1","68"
"2025/04/05","11:24:48","260","263","334","265","265","420","2030","0","1","0","1","62"
"2025/04/05","11:25:48","265","263","333","264","264","421","2000","0","1","0","92","7"
"2025/04/05","11:26:48","260","262","342","264","264","407","2000","0","1","0","16","56"
"2025/04/05","11:27:48","260","262","344","264","264","413","2000","0","1","0","1","93"
"2025/04/05","11:28:48","260","262","339","260","264","414","2000","0","1","0","1","1"
"2025/04/05","11:29:48","260","261","336","260","264","394","2000","0","1","0","1","1"
"2025/04/05","11:30:48","260","261","340","260","264","380","2000","0","1","0","43","1"
"2025/04/05","11:31:48","260","261","342","260","263","369","2000","0","1","0","1","1"
"2025/04/05","11:32:48","260","260","338","260","263","359","2000","0","1","0","6","1"
"2025/04/05","11:33:48","260","260","343","260","263","352","2000","0","1","0","5","1"
"2025/04/05","11:34:48","260","260","341","260","262","346","2000","0","1","0","1","1"
"2025/04/05","11:35:48","260","260","340","260","262","341","2000","0","1","0","90","11"
"2025/04/05","11:36:48","260","260","344","260","262","347","2000","0","1","0","1","43"
"2025/04/05","11:37:48","260","259","339","260","261","354","2000","1","1","1","92","1"
"2025/04/05","11:38:48","260","259","346","260","261","344","2000","1","1","1","100","1"
"2025/04/05","11:39:48","260","258","352","260","260","344","2000","1","1","1","100","91"
"2025/04/05","11:40:48","260","258","357","260","260","356","2000","1","1","1","100","1"
"2025/04/05","11:41:48","260","258","363","260","260","346","2000","1","1","1","100","1"
"2025/04/05","11:42:48","260","258","368","260","260","346","2000","1","1","1","100","84"
"2025/04/05","11:43:48","260","257","371","260","260","357","2000","1","1","1","92","2"
"2025/04/05","11:44:48","260","257","376","260","259","346","2000","1","1","1","75","1"
"2025/04/05","11:45:48","260","257","379","260","259","350","2000","1","1","1","66","69"
"2025/04/05","11:46:48","260","256","381","260","259","360","2100","1","1","1","58","100"
"2025/04/05","11:47:48","260","256","383","260","258","370","2100","1","1","1","53","100"
"2025/04/05","11:48:48","260","256","384","260","258","376","2100","1","1","1","49","100"
"2025/04/05","11:49:48","260","256","386","260","258","380","2100","1","1","1","45","100"
"2025/04/05","11:50:48","260","256","386","260","258","384","2100","1","1","1","43","100"
"2025/04/05","11:51:48","260","257","387","260","257","386","2100","1","1","1","40","98"
"2025/04/05","11:52:48","260","257","388","260","257","389","2030","1","1","1","38","93"
"2025/04/05","11:53:48","260","257","388","260","257","391","2030","1","1","1","38","86"
"2025/04/05","11:54:48","260","257","389","260","256","392","2030","1","1","1","34","77"
"2025/04/05","11:55:48","260","257","389","260","256","393","2030","1","1","1","34","69"
"2025/04/05","11:56:48","260","257","390","260","256","394","2030","1","1","1","30","61"
"2025/04/05","11:57:48","260","258","390","260","256","394","2030","1","1","1","29","53"
"2025/04/05","11:58:48","260","258","391","260","255","393","2030","1","1","1","26","51"
"2025/04/05","11:59:48","260","258","391","260","255","392","2030","1","1","1","26","49"
"2025/04/05","12:00:48","260","258","389","260","255","391","2030","1","1","1","39","51"
"2025/04/05","12:01:48","260","259","391","260","255","391","2030","1","1","1","28","49"
"2025/04/05","12:02:48","260","259","390","260","254","390","2030","1","1","1","1","53"
"2025/04/05","12:03:48","260","259","387","260","254","390","2030","1","1","1","46","51"
"2025/04/05","12:04:48","260","260","390","260","254","390","2030","1","1","1","21","52"
"2025/04/05","12:05:48","260","260","390","260","254","390","2030","1","1","1","31","51"
"2025/04/05","12:06:48","260","260","387","260","254","391","2030","1","1","1","4","49"
"2025/04/05","12:07:48","260","260","383","260","254","390","2030","1","1","1","11","52"
"2025/04/05","12:08:48","260","260","378","260","254","391","2030","1","1","1","1","49"
"2025/04/05","12:09:48","263","260","375","260","253","390","2030","1","1","1","100","52"
"2025/04/05","12:10:48","263","261","380","260","253","390","2030","1","1","1","65","52"
"2025/04/05","12:11:48","263","261","383","260","253","390","2030","1","1","1","53","52"
"2025/04/05","12:12:48","263","261","386","260","253","390","2030","1","1","1","43","54"
"2025/04/05","12:13:48","263","261","388","260","253","390","2030","1","1","1","38","53"
"2025/04/05","12:14:48","263","261","389","260","253","390","2030","1","1","1","33","53"
"2025/04/05","12:15:48","263","261","390","260","253","390","2030","1","1","1","29","50"
"2025/04/05","12:16:48","263","261","391","260","253","390","2030","1","1","1","26","51"
"2025/04/05","12:17:48","263","261","392","260","252","390","2030","1","1","1","26","52"
"2025/04/05","12:18:48","263","261","392","260","252","390","2030","1","1","1","26","52"
"2025/04/05","12:19:48","263","261","392","260","252","390","2030","1","1","1","25","52"
"2025/04/05","12:20:48","263","262","391","260","252","390","2030","1","1","1","27","52"
"2025/04/05","12:21:48","263","262","391","260","252","390","2030","1","1","1","26","52"
"2025/04/05","12:22:48","263","262","392","260","252","390","2030","1","1","1","25","51"
"2025/04/05","12:23:48","263","262","391","260","252","390","2030","1","1","1","33","51"
"2025/04/05","12:24:48","263","262","392","260","252","390","2030","1","1","1","26","53"
"2025/04/05","12:25:48","263","262","390","260","252","390","2030","1","1","1","1","51"
"2025/04/05","12:26:48","263","262","389","260","252","390","2030","1","1","1","36","54"
"2025/04/05","12:27:48","263","262","391","260","252","390","2030","1","1","1","27","52"
"2025/04/05","12:28:48","263","262","392","260","252","390","2030","1","1","1","2","53"
"2025/04/05","12:29:48","263","263","390","260","252","390","2030","1","1","1","36","51"
"2025/04/05","12:30:48","263","263","391","260","252","390","2030","1","1","1","26","52"
"2025/04/05","12:31:48","263","263","388","260","252","390","2030","1","1","1","57","51"
"2025/04/05","12:32:48","263","263","390","260","252","390","2030","1","1","1","28","52"
"2025/04/05","12:33:48","263","263","391","260","251","390","2030","1","1","1","19","51"
"2025/04/05","12:34:48","263","263","388","260","251","390","2030","1","1","1","51","50"
"2025/04/05","12:35:48","263","263","390","260","251","390","2030","1","1","1","31","53"
"2025/04/05","12:36:48","263","263","391","260","251","390","2030","1","1","1","27","51"
"2025/04/05","12:37:48","263","263","387","260","251","391","2030","1","1","1","43","49"
"2025/04/05","12:38:48","263","263","388","260","251","389","2030","1","1","1","37","53"
"2025/04/05","12:39:48","263","263","390","260","251","390","2030","1","1","1","29","52"
"2025/04/05","12:40:48","263","263","391","260","251","390","2030","1","1","1","1","52"
"2025/04/05","12:41:48","263","263","388","260","251","390","2030","1","1","1","45","51"
"2025/04/05","12:42:48","263","263","391","260","251","390","2030","1","1","1","27","52"
"2025/04/05","12:43:48","263","263","387","260","251","390","2030","1","1","1","26","50"
"2025/04/05","12:44:48","263","263","389","260","251","390","2030","1","1","1","37","53"
"2025/04/05","12:45:48","263","263","391","260","251","390","2030","1","1","1","29","52"
"2025/04/05","12:46:48","263","263","388","260","251","390","2030","1","1","1","10","50"
"2025/04/05","12:47:48","263","263","388","260","251","389","2030","1","1","1","45","55"
"2025/04/05","12:48:48","263","263","390","260","251","390","2030","1","1","1","26","54"
"2025/04/05","12:49:48","263","263","390","260","251","391","2030","1","1","1","1","50"
"2025/04/05","12:50:48","263","263","386","260","251","390","2030","1","1","1","60","51"
"2025/04/05","12:51:48","263","263","388","260","251","390","2030","1","1","1","34","52"
"2025/04/05","12:52:48","263","263","390","260","251","390","2030","1","1","1","4","52"
"2025/04/05","12:53:48","263","263","388","260","250","390","2030","1","1","1","38","50"
"2025/04/05","12:54:48","263","263","390","260","251","390","2000","1","1","1","24","54"
"2025/04/05","12:55:48","263","263","389","260","251","380","2000","1","1","1","7","43"
"2025/04/05","12:56:48","263","263","388","260","250","380","2000","1","1","1","29","44"
"2025/04/05","12:57:48","263","263","388","260","250","379","2000","1","1","1","26","48"
"2025/04/05","12:58:48","263","263","387","260","250","380","2000","1","1","1","28","46"
"2025/04/05","12:59:48","263","264","386","260","250","379","2000","1","1","1","16","49"
"2025/04/05","13:00:48","263","263","387","260","250","380","2000","1","1","1","17","48"
"2025/04/05","13:01:48","263","263","388","260","250","380","2000","1","1","1","17","48"
"2025/04/05","13:02:48","263","263","388","260","250","380","2000","1","1","1","32","48"
"2025/04/05","13:03:48","263","263","389","260","250","380","2000","1","1","1","23","48"
"2025/04/05","13:04:48","263","263","389","260","250","379","2000","1","1","1","34","51"
"2025/04/05","13:05:48","263","263","387","260","250","380","2000","1","1","1","12","49"
"2025/04/05","13:06:48","263","263","387","260","249","380","2000","1","1","1","37","49"
"2025/04/05","13:07:48","263","263","385","260","249","380","2000","1","1","1","40","48"
"2025/04/05","13:08:48","263","263","387","260","249","380","2000","1","1","1","5","48"
"2025/04/05","13:09:48","263","263","384","260","249","380","2000","1","1","1","54","47"
"2025/04/05","13:10:48","263","263","385","260","249","380","2000","1","1","1","34","49"
"2025/04/05","13:11:48","263","263","387","260","249","380","2000","1","1","1","46","49"
"2025/04/05","13:12:48","263","263","388","260","249","380","2000","1","1","1","33","49"
"2025/04/05","13:13:48","263","263","388","260","249","380","2000","1","1","1","19","50"
"2025/04/05","13:14:48","263","263","389","260","249","380","2000","1","1","1","31","50"
"2025/04/05","13:15:48","263","263","388","260","249","380","2000","1","1","1","6","50"
"2025/04/05","13:16:48","263","263","388","260","249","380","2000","1","1","1","37","48"
"2025/04/05","13:17:48","263","263","389","260","249","380","2000","1","1","1","32","50"
"2025/04/05","13:18:48","263","263","388","260","249","380","2000","1","1","1","35","48"
"2025/04/05","13:19:48","263","263","388","260","248","380","2000","1","1","1","42","52"
"2025/04/05","13:20:48","263","263","389","260","248","380","2000","1","1","1","3","50"
"2025/04/05","13:21:48","263","263","385","260","248","380","2000","1","1","1","41","50"
"2025/04/05","13:22:48","263","263","386","260","248","380","2000","1","1","1","34","52"
"2025/04/05","13:23:48","263","263","385","260","248","380","2000","1","1","1","24","49"
"2025/04/05","13:24:48","263","263","385","260","248","380","2000","1","1","1","43","50"
"2025/04/05","13:25:48","263","263","385","260","248","380","2000","1","1","1","61","49"
"2025/04/05","13:26:48","263","263","386","260","248","380","2000","1","1","1","8","50"
"2025/04/05","13:27:48","263","263","386","260","248","380","2000","1","1","1","22","52"
"2025/04/05","13:28:48","263","263","387","260","248","380","2000","1","1","1","32","49"
"2025/04/05","13:29:48","263","263","388","260","248","380","2000","1","1","1","40","52"
"2025/04/05","13:30:48","263","263","389","260","248","380","2000","1","1","1","33","49"
"2025/04/05","13:31:48","263","263","390","260","248","380","2000","1","1","1","23","52"
"2025/04/05","13:32:48","263","263","389","260","248","380","2000","1","1","1","16","49"
"2025/04/05","13:33:48","263","263","389","260","248","380","2000","1","1","1","30","52"
"2025/04/05","13:34:48","263","263","388","260","247","380","2000","1","1","1","34","49"
"2025/04/05","13:35:48","263","263","390","260","247","379","2000","1","1","1","23","53"
"2025/04/05","13:36:48","263","263","388","260","247","381","2000","1","1","1","15","49"
"2025/04/05","13:37:48","263","263","389","260","247","380","2000","1","1","1","21","52"
"2025/04/05","13:38:48","263","263","390","260","247","380","2000","1","1","1","32","50"
"2025/04/05","13:39:48","263","263","391","263","247","380","2100","1","1","1","7","51"
"2025/04/05","13:40:48","263","263","388","263","247","380","2100","1","1","1","39","50"
"2025/04/05","13:41:48","263","263","389","263","247","380","2100","1","1","1","45","50"
"2025/04/05","13:42:48","263","263","392","263","247","379","2100","1","1","1","36","53"
"2025/04/05","13:43:48","263","263","390","263","247","380","2100","1","1","1","33","49"
"2025/04/05","13:44:48","263","263","386","263","247","380","2100","1","1","1","5","51"
"2025/04/05","13:45:48","263","263","386","263","246","380","2100","1","1","1","34","50"
"2025/04/05","13:46:48","263","263","384","263","246","380","2100","1","1","1","11","83"
"2025/04/05","13:47:48","263","263","380","263","246","384","2130","1","1","1","11","100"
"2025/04/05","13:48:48","263","263","377","263","246","389","2130","1","1","1","25","100"
"2025/04/05","13:49:48","263","263","378","263","246","392","2130","1","1","1","57","100"
"2025/04/05","13:50:48","263","263","377","263","246","394","2130","1","1","1","27","100"
"2025/04/05","13:51:48","263","263","377","263","246","396","2130","1","1","1","13","100"
"2025/04/05","13:52:48","263","263","379","263","246","397","2130","1","1","1","19","100"
"2025/04/05","13:53:48","263","263","378","263","247","399","2130","1","1","1","45","100"
"2025/04/05","13:54:48","263","263","381","263","247","400","2130","1","1","1","49","100"
"2025/04/05","13:55:48","263","263","384","263","247","401","2130","1","1","1","26","100"
"2025/04/05","13:56:48","263","263","386","263","247","402","2130","1","1","1","26","100"
"2025/04/05","13:57:48","263","263","387","263","247","404","2130","1","1","1","38","100"
"2025/04/05","13:58:48","263","263","389","263","247","404","2130","1","1","1","20","100"
"2025/04/05","13:59:48","263","263","389","263","248","406","2130","1","1","1","20","100"
"2025/04/05","14:00:48","263","263","390","263","248","406","2130","1","1","1","69","100"
"2025/04/05","14:01:48","263","263","390","263","248","407","2130","1","1","1","57","100"
"2025/04/05","14:02:48","263","263","391","263","248","407","2130","1","1","1","27","100"
"2025/04/05","14:03:48","263","263","390","263","248","408","2130","1","1","1","4","99"
"2025/04/05","14:04:48","263","263","387","263","249","410","2130","1","1","1","20","96"
"2025/04/05","14:05:48","263","263","386","263","249","410","2130","1","1","1","31","93"
"2025/04/05","14:06:48","263","263","385","263","249","411","2130","1","1","1","11","90"
"2025/04/05","14:07:48","263","263","382","263","250","412","2130","1","1","1","28","87"
"2025/04/05","14:08:48","263","263","380","263","250","412","2130","1","1","1","48","80"
"2025/04/05","14:09:48","263","263","381","263","250","412","2130","1","1","1","2","78"
"2025/04/05","14:10:48","263","263","380","263","250","413","2130","1","1","1","7","72"
"2025/04/05","14:11:48","263","263","379","263","250","413","2130","1","1","1","42","63"
"2025/04/05","14:12:48","263","263","381","263","251","413","2130","1","1","1","42","60"
"2025/04/05","14:13:48","263","263","382","263","251","412","2130","1","1","1","9","57"
"2025/04/05","14:14:48","263","263","384","263","251","412","2130","1","1","1","23","57"
"2025/04/05","14:15:48","263","263","384","263","251","411","2130","1","1","1","16","55"
"2025/04/05","14:16:48","263","263","385","263","251","411","2130","1","1","1","16","57"
"2025/04/05","14:17:48","263","263","385","263","252","410","2130","1","1","1","17","56"
"2025/04/05","14:18:48","263","263","386","263","252","410","2130","1","1","1","4","56"
"2025/04/05","14:19:48","263","263","384","263","252","410","2130","1","1","1","35","54"
"2025/04/05","14:20:48","260","263","385","263","252","410","2100","0","1","1","5","57"
"2025/04/05","14:21:48","260","263","379","263","252","411","2100","0","1","1","1","53"
"2025/04/05","14:22:48","260","263","371","263","252","410","2100","0","1","1","1","53"
"2025/04/05","14:23:48","260","263","364","263","252","410","2100","0","1","1","1","53"
"2025/04/05","14:24:48","260","263","358","263","252","410","2100","0","1","1","1","51"
"2025/04/05","14:25:48","260","263","352","263","253","410","2100","0","1","1","1","53"
"2025/04/05","14:26:48","260","262","347","263","253","410","2100","0","1","1","1","51"
"2025/04/05","14:27:48","260","262","343","263","253","410","2100","0","1","1","1","52"
"2025/04/05","14:28:48","260","262","338","263","253","410","2100","0","1","1","1","52"
"2025/04/05","14:29:48","260","262","335","263","253","410","2100","0","1","1","1","52"
"2025/04/05","14:30:48","260","261","333","260","253","409","2030","1","1","1","23","12"
"2025/04/05","14:31:48","260","261","340","260","253","397","2030","1","1","1","72","54"
"2025/04/05","14:32:48","260","260","347","260","253","399","2030","1","1","1","97","51"
"2025/04/05","14:33:48","260","260","353","260","253","399","2030","1","1","1","100","53"
"2025/04/05","14:34:48","260","259","358","260","253","399","2030","1","1","1","100","52"
"2025/04/05","14:35:48","260","259","364","260","253","400","2030","1","1","1","100","52"
"2025/04/05","14:36:48","260","259","368","260","253","399","2030","1","1","1","100","53"
"2025/04/05","14:37:48","260","258","372","260","253","400","2030","1","1","1","100","54"
"2025/04/05","14:38:48","260","258","376","260","253","400","2030","1","1","1","100","53"
"2025/04/05","14:39:48","260","258","379","260","253","400","2030","1","1","1","100","54"
"2025/04/05","14:40:48","260","258","382","260","253","400","2030","1","1","1","90","54"
"2025/04/05","14:41:48","260","258","385","260","253","400","2030","1","1","1","82","51"
"2025/04/05","14:42:48","260","258","388","260","253","400","2030","1","1","1","72","55"
"2025/04/05","14:43:48","260","258","390","260","253","400","2030","1","1","1","66","55"
"2025/04/05","14:44:48","260","258","392","260","253","400","2030","1","1","1","60","52"
"2025/04/05","14:45:48","260","258","393","260","253","399","2030","1","1","1","55","55"
"2025/04/05","14:46:48","260","258","395","260","253","400","2030","1","1","1","48","54"
"2025/04/05","14:47:48","260","258","396","260","253","400","2030","1","1","1","43","54"
"2025/04/05","14:48:48","260","259","398","260","253","400","2030","1","1","1","40","52"
"2025/04/05","14:49:48","260","259","398","260","253","400","2030","1","1","1","36","52"
"2025/04/05","14:50:48","260","259","399","260","253","400","2030","1","1","1","34","53"
"2025/04/05","14:51:48","260","259","400","260","253","400","2030","1","1","1","10","53"
"2025/04/05","14:52:48","260","260","397","260","253","400","2030","1","1","1","3","52"
"2025/04/05","14:53:48","260","260","389","260","253","401","2030","1","1","1","3","49"
"2025/04/05","14:54:48","260","260","380","260","253","400","2030","1","1","1","1","51"
"2025/04/05","14:55:48","260","260","373","260","253","400","2030","1","1","1","1","52"
"2025/04/05","14:56:48","260","261","366","260","253","400","2030","1","1","1","1","49"
"2025/04/05","14:57:48","260","261","359","260","253","400","2030","1","1","1","1","52"
"2025/04/05","14:58:48","260","261","355","260","253","400","2030","1","1","1","43","52"
"2025/04/05","14:59:48","260","261","354","260","253","400","2030","1","1","1","19","50"
"2025/04/05","15:00:48","260","261","356","260","253","399","2030","1","1","1","27","54"
"2025/04/05","15:01:48","260","261","359","260","253","400","2030","1","1","1","61","54"
"2025/04/05","15:02:48","260","260","363","260","253","400","2030","1","1","1","40","52"
"2025/04/05","15:03:48","260","260","367","260","253","400","2030","1","1","1","78","54"
"2025/04/05","15:04:48","260","260","372","260","253","400","2030","1","1","1","95","54"
"2025/04/05","15:05:48","260","260","376","260","253","399","2030","1","1","1","97","56"
"2025/04/05","15:06:48","260","260","380","260","253","400","2030","1","1","1","86","54"
"2025/04/05","15:07:48","260","260","384","260","253","400","2030","1","1","1","95","53"
"2025/04/05","15:08:48","260","260","388","260","253","400","2030","1","1","1","66","54"
"2025/04/05","15:09:48","260","260","391","260","253","400","2030","1","1","1","40","56"
"2025/04/05","15:10:48","260","260","393","260","253","400","1930","1","1","1","39","53"
"2025/04/05","15:11:48","260","260","392","260","253","403","1930","0","1","0","30","70"
"2025/04/05","15:12:48","260","260","389","260","253","405","1930","0","1","0","31","61"
"2025/04/05","15:13:48","260","260","385","260","253","406","1930","0","1","0","1","55"
"2025/04/05","15:14:48","260","260","380","260","253","406","1930","0","1","0","6","52"
"2025/04/05","15:15:48","260","260","376","260","253","405","1930","0","1","0","1","55"
"2025/04/05","15:16:48","260","260","371","260","253","406","1930","0","1","0","4","51"
"2025/04/05","15:17:48","260","260","367","260","253","406","1900","0","1","0","6","52"
"2025/04/05","15:18:48","260","260","366","260","253","406","1900","0","1","0","16","51"
"2025/04/05","15:19:48","260","261","362","260","253","405","1900","0","1","0","7","52"
"2025/04/05","15:20:48","260","261","359","260","253","405","1900","0","1","0","5","50"
"2025/04/05","15:21:48","260","261","358","260","253","405","1900","0","1","0","4","52"
"2025/04/05","15:22:48","260","261","356","260","253","405","1900","0","1","0","10","50"
"2025/04/05","15:23:48","260","261","353","260","253","405","1900","0","1","0","1","52"
"2025/04/05","15:24:48","260","261","349","260","253","405","1900","0","1","0","1","53"
"2025/04/05","15:25:48","260","261","346","260","253","406","1800","0","1","0","1","50"
"2025/04/05","15:26:48","260","261","338","260","253","393","1800","0","0","0","1","50"
"2025/04/05","15:27:48","260","261","329","260","253","372","1800","0","0","0","1","50"
"2025/04/05","15:28:48","260","261","323","260","253","358","1800","0","0","0","1","50"
"2025/04/05","15:29:48","260","261","317","260","253","347","1800","0","0","0","1","50"
"2025/04/05","15:30:48","260","261","312","260","253","338","1800","0","0","0","1","50"
"2025/04/05","15:31:48","260","261","308","260","253","330","1800","0","0","0","1","50"
"2025/04/05","15:32:48","260","260","303","260","253","323","706","0","0","0","1","50"
"2025/04/05","15:33:48","260","260","299","260","253","318","2017","0","0","0","1","50"
"2025/04/05","15:34:48","260","259","295","260","253","312","2017","0","0","0","1","50"
"2025/04/05","15:35:48","260","259","291","260","253","308","2017","0","0","0","1","50"
"2025/04/05","15:36:48","260","258","287","260","253","304","2017","0","0","0","1","50"
"2025/04/05","15:37:48","260","257","284","260","253","300","2017","0","0","0","1","50"
"2025/04/05","15:38:48","260","256","280","260","252","296","2017","0","0","0","1","50"
"2025/04/05","15:39:48","260","255","277","260","252","293","2017","0","0","0","1","50"
"2025/04/05","15:40:48","260","254","274","260","252","290","2017","0","0","0","1","50"
"2025/04/05","15:41:48","260","253","271","260","252","287","2017","0","0","0","1","50"
"2025/04/05","15:42:48","260","252","268","260","251","285","2017","0","0","0","1","50"
"2025/04/05","15:43:48","260","251","265","260","251","282","2017","0","0","0","1","50"
"2025/04/05","15:44:48","260","250","262","260","250","280","2017","0","0","0","1","50"
"2025/04/05","15:45:48","260","248","259","260","250","277","2017","0","0","0","1","50"
"2025/04/05","15:46:48","260","247","257","260","249","275","2017","0","0","0","1","50"
"2025/04/05","15:47:48","260","246","254","260","249","273","2017","0","0","0","1","50"
"2025/04/05","15:48:48","260","244","252","260","248","271","2017","0","0","0","1","50"
"2025/04/05","15:49:48","260","243","249","260","247","269","2017","0","0","0","1","50"
"2025/04/05","15:50:48","260","241","246","260","247","267","2017","0","0","0","1","50"
"2025/04/05","15:51:48","260","240","244","260","246","265","2017","0","0","0","1","50"
"2025/04/05","15:52:48","260","239","242","260","245","263","2017","0","0","0","1","50"
"2025/04/05","15:53:48","260","237","239","260","244","261","2017","0","0","0","1","50"
"2025/04/05","15:54:48","260","236","237","260","244","259","2017","0","0","0","1","50"
"2025/04/05","15:55:48","260","234","235","260","243","258","2017","0","0","0","1","50"
"2025/04/05","15:56:48","260","233","233","260","242","256","2017","0","0","0","1","50"
"2025/04/05","15:57:48","260","232","231","260","241","254","2017","0","0","0","1","50"
"2025/04/05","15:58:48","260","230","228","260","240","252","2017","0","0","0","1","50"
"2025/04/05","15:59:48","260","229","226","260","239","251","2017","0","0","0","1","50"
"2025/04/05","16:00:48","260","228","224","260","239","249","2017","0","0","0","1","50"
"2025/04/05","16:01:48","260","226","222","260","238","247","2017","0","0","0","1","50"
"2025/04/05","16:02:48","260","225","220","260","237","246","2017","0","0","0","1","50"
"2025/04/05","16:03:48","260","224","218","260","236","244","2017","0","0","0","1","50"
"2025/04/05","16:04:48","260","222","216","260","235","242","2017","0","0","0","1","50"
"2025/04/05","16:05:48","260","221","215","260","234","241","2017","0","0","0","1","50"
"2025/04/05","16:06:48","260","220","213","260","233","239","2017","0","0","0","1","50"
"2025/04/05","16:07:48","260","218","211","260","232","238","2017","0","0","0","1","50"
"2025/04/05","16:08:48","260","217","209","260","231","236","2017","0","0","0","1","50"
"2025/04/05","16:09:48","260","216","207","260","230","235","2017","0","0","0","1","50"
"2025/04/05","16:10:48","260","214","206","260","229","233","2017","0","0","0","1","50"
"2025/04/05","16:11:48","260","213","204","260","228","231","2017","0","0","0","1","50"
"2025/04/05","16:12:48","260","211","202","260","227","230","2017","0","0","0","1","50"
"2025/04/05","16:13:48","260","210","201","260","226","228","2017","0","0","0","1","50"
"2025/04/05","16:14:48","260","209","199","260","225","227","2017","0","0","0","1","50"
"2025/04/05","16:15:48","260","208","197","260","224","225","2017","0","0","0","1","50"
"2025/04/05","16:16:48","260","206","196","260","223","224","2017","0","0","0","1","50"
"2025/04/05","16:17:48","260","205","194","260","222","222","2017","0","0","0","1","50"
"2025/04/05","16:18:48","260","204","193","260","221","221","2017","0","0","0","1","50"
"2025/04/05","16:19:48","260","203","191","260","220","219","2017","0","0","0","1","50"
"2025/04/05","16:20:48","260","201","190","260","218","218","2017","0","0","0","1","50"
"2025/04/05","16:21:48","260","200","188","260","217","216","2017","0","0","0","1","50"
